problem_code,solved_count
71C,1677
366C,1675
371D,1673
24A,1673
690A1,1672
678D,1672
725D,1667
589B,1664
474C,1663
201A,1663
48A,1660
535D,1657
281B,1656
316A2,1654
545E,1653
526C,1652
87A,1652
756B,1650
191A,1647
33A,1646
626D,1645
186B,1644
61B,1642
257C,1639
437D,1638
319A,1631
611D,1629
337D,1625
106C,1625
757C,1624
685B,1622
3B,1622
682D,1613
373B,1613
134A,1613
758D,1612
41C,1609
436C,1606
432D,1605
44A,1604
142A,1603
169B,1601
102A,1598
148C,1597
124B,1594
25C,1588
229B,1582
140D,1582
551C,1579
731F,1577
16C,1572
242E,1567
47B,1567
724D,1564
45A,1563
187A,1561
700B,1559
333B,1557
603B,1553
120E,1553
117A,1553
452B,1552
430A,1551
629C,1549
433C,1546
55A,1543
115B,1542
34D,1531
387C,1530
69B,1524
120F,1521
91A,1521
374A,1520
367B,1513
488B,1507
763B,1506
293A,1504
111B,1503
724C,1502
190B,1501
8B,1501
198B,1499
291C,1498
776D,1497
566F,1497
747D,1494
597B,1494
549G,1493
135B,1493
173A,1491
167A,1491
305C,1490
359D,1489
314A,1489
260C,1489
432C,1488
589D,1486
319B,1486
245H,1486
31B,1485
11B,1485
358D,1482
272D,1478
637D,1477
149B,1474
121B,1472
360A,1470
796C,1469
280B,1464
61D,1463
749D,1462
177B1,1462
15A,1460
353B,1458
615C,1457
22B,1456
336C,1455
442A,1452
399A,1449
767C,1447
305B,1444
575D,1441
808C,1440
191C,1440
553B,1438
513G1,1437
79B,1437
487B,1436
393A,1436
386A,1424
703D,1423
549H,1419
570D,1418
46B,1413
56B,1411
691D,1410
568B,1409
519E,1406
325A,1405
238A,1401
40A,1398
343C,1397
288C,1396
57A,1396
125A,1395
245D,1394
123A,1392
30A,1392
777E,1390
144D,1390
721D,1388
490D,1385
61E,1385
254B,1381
417A,1376
138A,1376
486D,1374
767B,1373
413A,1371
627B,1370
679B,1367
161B,1364
794C,1360
193A,1359
771C,1358
263D,1358
690D1,1357
612D,1357
36A,1353
41B,1349
14D,1348
576C,1347
275B,1344
707D,1339
665A,1339
534D,1338
474F,1338
388C,1338
232A,1338
114B,1334
107B,1334
363D,1333
120D,1331
99B,1331
571B,1327
730G,1322
81B,1321
108B,1320
766D,1319
617E,1319
589F,1317
388B,1317
778B,1316
177B2,1312
28B,1311
181A,1307
82B,1305
514D,1304
401D,1302
690C1,1301
354C,1301
223A,1299
291D,1298
156B,1295
533C,1293
727B,1291
222D,1290
660D,1285
342E,1283
557D,1280
294C,1277
292E,1277
163A,1277
42A,1276
351B,1270
356B,1264
85A,1264
66D,1264
93A,1263
571A,1262
633D,1261
321B,1261
754D,1259
769D,1258
321C,1255
7C,1254
509C,1250
52C,1248
331C1,1247
117C,1243
49B,1242
17B,1241
440B,1238
729E,1235
372B,1235
509E,1231
494B,1231
622D,1230
359C,1228
613B,1227
29C,1227
747E,1226
690F1,1226
346B,1225
464B,1224
417B,1221
689D,1219
676D,1219
546E,1219
402D,1217
113A,1217
148E,1213
734E,1212
792C,1210
601B,1210
768E,1208
598E,1204
792D,1203
475D,1203
652C,1198
549C,1197
342C,1196
498C,1195
730B,1194
319C,1194
327D,1191
39D,1190
633C,1189
555C,1185
797C,1182
142B,1182
6E,1181
141C,1180
77B,1178
377B,1177
68B,1177
374C,1176
14C,1176
317B,1174
264C,1174
507E,1172
501D,1172
316B2,1166
132C,1166
662D,1165
621E,1165
558E,1165
353D,1164
69E,1164
653C,1163
590B,1162
253C,1159
533E,1157
250B,1157
301B,1155
147A,1155
180F,1153
105A,1153
158E,1151
513C,1149
19A,1146
703C,1144
592D,1144
54A,1139
7B,1139
732E,1138
590C,1132
306A,1131
38C,1131
250C,1129
587C,1128
118C,1125
400D,1124
27C,1124
394A,1123
786A,1122
343D,1119
75B,1118
803C,1116
681D,1112
316E1,1112
174A,1110
690C2,1109
520D,1109
340E,1109
696C,1105
316B1,1105
547C,1104
234D,1102
652D,1100
145B,1100
715B,1092
630G,1092
691C,1090
140B,1087
3D,1087
23B,1086
788B,1085
77A,1085
51A,1083
282E,1081
390A,1080
598C,1079
438D,1078
650C,1077
761E,1074
746E,1073
665D,1073
252B,1073
360B,1072
109C,1072
744B,1071
576B,1070
575H,1070
464C,1070
666B,1068
213A,1068
113B,1068
474E,1067
177D1,1065
796D,1064
414C,1064
413B,1064
70B,1064
81C,1063
533B,1062
522D,1062
117B,1061
730J,1060
505D,1060
492E,1058
476E,1058
603C,1057
762C,1056
48B,1056
39B,1056
245C,1055
125B,1055
292D,1053
358C,1051
452D,1049
549B,1048
718C,1045
190C,1043
235B,1040
229C,1039
630E,1038
417D,1038
95C,1038
234F,1036
46C,1034
67A,1033
768D,1032
29B,1031
131E,1028
785D,1027
404D,1027
383D,1024
196B,1023
449C,1022
65A,1020
431D,1019
367C,1019
20B,1019
156C,1018
335A,1015
255D,1015
496E,1013
379D,1012
411B,1011
776E,1010
340B,1010
553C,1007
370C,1007
314C,1007
128C,1006
95A,1005
466D,1004
257D,1003
239B,1003
348B,1001
767D,1000
429D,999
659F,997
808D,996
748D,996
48D,994
589G,993
39H,990
215D,989
303B,985
538E,983
89A,983
618D,980
11D,980
8C,980
258B,977
713C,976
165E,975
33C,975
525E,973
226B,971
631D,969
490E,969
167B,969
566D,968
551D,967
285D,967
74B,964
413C,963
185B,960
489F,958
331A1,956
552E,954
623B,952
44E,952
484D,946
550E,945
375D,944
382B,943
18B,943
13C,943
748E,940
510E,940
213C,939
487C,937
168B,937
139B,937
675E,936
44C,935
79C,934
190D,932
175B,930
457A,929
228E,925
520E,924
452C,924
730A,923
587B,923
397A,922
216C,922
741C,920
632D,920
620E,920
128B,917
83B,916
55B,914
336B,913
427E,912
242D,912
222E,912
713B,910
609E,908
402E,908
594A,907
172D,906
126A,906
799D,902
600E,900
35D,900
213B,899
804C,898
515E,897
172C,897
181B,896
173B,895
254C,893
508D,892
208E,892
788C,891
33B,889
727D,887
444C,887
412D,887
526D,886
208B,886
399B,884
362C,884
44B,881
331A2,880
279E,879
187B,879
59C,877
491A,875
314B,874
65B,874
630I,873
16E,873
76E,872
525D,870
22D,870
570E,868
461C,868
223B,868
333D,865
176A,864
609D,862
280A,862
261B,862
39J,862
177C1,861
269C,860
208C,860
101B,859
467D,852
222C,851
24B,851
538F,849
266C,849
145C,847
653D,846
177C2,846
73A,842
677D,836
507D,835
717E,833
203D,833
712D,828
251B,827
154C,826
543D,825
15C,823
411C,822
53D,822
325B,820
295C,819
201B,819
427D,816
446C,815
41E,815
793D,812
584E,811
508E,811
540E,810
372C,808
280C,807
356C,804
62B,799
449D,798
711E,797
282D,797
451E,796
597C,795
803D,794
466E,794
335B,794
58C,794
425B,790
223C,789
229D,787
45I,786
757D,784
258C,784
243B,782
798D,780
558D,780
766E,777
119B,776
78C,776
10D,776
263C,775
174B,775
723F,773
232B,772
121C,771
85D,771
702E,770
286C,770
313D,769
662B,768
283C,768
31C,767
442C,766
346C,766
109B,766
644C,763
85B,761
149D,759
542C,757
386B,755
137D,755
135C,755
765E,754
580E,752
159E,752
36B,752
486E,749
551E,748
201C,747
238B,746
21C,744
82D,743
689E,742
177D2,742
175C,742
453C,741
793C,739
76D,738
679C,737
463E,737
88B,736
73C,736
55D,736
39F,735
27D,735
98A,734
55C,734
500E,733
296B,730
63C,730
321E,729
731D,728
621D,728
364B,726
166B,726
87C,724
291E,723
328A,722
182E,722
118E,722
797E,721
286B,720
30C,720
134B,719
52B,719
301D,715
567E,712
49D,712
753B,711
433D,711
180E,710
38E,710
448E,709
84C,707
622E,706
32C,705
106D,704
57C,704
57B,704
21A,704
6D,704
743E,702
216D,702
575F,701
103D,700
717D,698
351E,698
379F,695
601C,692
390B,692
731E,691
690D2,691
272E,687
25E,687
366D,686
234E,683
149E,682
191B,681
691E,680
237E,680
638C,677
204C,677
276E,675
86A,674
49C,673
628D,672
615E,672
260D,667
178A1,667
123B,667
176B,665
87B,664
506D,661
518E,660
200C,660
178A2,658
676E,657
178A3,657
40B,656
690B1,653
316G1,653
24C,653
268E,650
163B,650
746G,648
754C,647
393B,646
498B,643
369E,643
543C,641
455D,640
111C,640
173C,639
15B,639
12D,639
444B,638
475C,637
398A,637
600D,635
425D,635
5D,634
698C,633
377C,633
626F,632
610D,632
585D,632
441D,632
195C,632
138B,631
51C,631
120H,630
46D,630
21B,630
557E,629
460D,629
82C,629
573C,627
396C,627
514E,625
730I,623
406D,623
396A,620
337E,620
67D,620
30B,619
2C,618
202B,617
137E,617
251C,616
145E,616
292C,615
45D,615
75D,614
16D,614
165D,611
35B,611
678E,610
626E,610
187C,608
620D,607
128D,606
217B,605
29D,605
490F,604
786B,603
524E,603
425C,602
611E,600
193B,599
105B,598
220C,597
616E,596
164A,596
41D,596
706E,595
630M,595
590D,591
103C,591
160D,590
553D,589
593D,588
56E,588
37C,588
66C,587
420C,586
730C,585
630Q,585
371E,583
670F,582
529B,581
331B1,581
51B,579
43D,579
439E,577
53B,574
369D,573
311B,573
238C,573
526E,571
248C,570
734F,569
95B,569
348C,568
32D,568
575B,565
412E,565
555D,564
200D,563
785E,560
732F,558
250D,558
277B,555
527E,552
37B,552
354E,551
44H,551
195D,550
113C,550
786C,548
704B,547
226D,546
120G,546
605C,542
77C,539
14E,539
665E,538
317D,537
125C,537
93B,537
797D,534
332C,534
74C,534
255E,533
261C,531
18D,531
297C,528
542F,527
613C,526
391A,526
245F,526
336D,525
174C,525
119C,525
659G,520
484E,518
327E,517
653E,516
762D,511
739C,511
120J,511
547D,510
707E,508
42B,508
690E1,505
396B,503
750E,502
253D,502
303C,501
771D,499
607C,499
274D,499
400E,496
733F,495
498D,494
81D,494
468C,493
374D,491
67B,491
91C,489
28A,489
803E,486
435D,485
417E,485
328B,484
19D,483
382D,481
54C,481
509D,480
403D,480
329C,480
489E,478
138C,478
59E,478
589H,476
416E,476
397B,476
768F,475
392A,475
231E,474
65C,473
331B2,471
362D,469
225D,469
387E,467
126C,464
528D,461
691F,460
46E,460
398B,459
180D,456
757E,455
241G,455
115C,455
416D,450
63D,450
501E,449
350E,448
277E,448
755E,447
385D,447
594C,445
196C,443
596D,442
612E,441
226C,441
225E,441
178B1,441
390C,440
199B,440
69D,440
631E,438
31D,437
300E,436
235C,436
700C,435
178D1,435
44D,433
50C,430
744C,429
690C3,429
509F,428
23C,428
535E,427
54B,427
31E,427
804D,426
566A,426
61C,426
733E,424
687D,424
730E,422
191E,421
625D,420
377D,419
341D,419
13B,419
178B3,417
26C,416
575G,415
121E,415
190E,413
142C,413
163C,412
724E,411
407C,411
101C,410
366E,409
150C,409
392B,407
767E,405
241C,405
652E,404
729F,403
178B2,403
24E,403
19C,403
132D,401
632E,399
85C,398
803F,396
630P,396
383B,396
219E,396
482C,395
293C,395
288D,395
440C,394
605D,393
279D,393
69C,392
106E,388
725E,387
164C,387
364C,386
126D,385
18E,385
131F,383
414D,382
380B,382
677E,380
177E1,377
370D,376
58D,376
180A,375
83D,375
633E,374
432E,374
109D,371
76A,371
424D,370
309C,369
132B,369
95E,368
89C,367
730D,366
394B,365
178C1,365
513G2,364
237D,364
70C,362
34E,359
467E,355
316C1,355
763C,354
571C,354
367D,354
710D,353
156D,353
87D,353
50D,353
28C,353
17D,353
161C,351
60C,351
549F,350
182C,350
44J,349
387D,348
167C,348
89B,347
266E,345
123D,344
333E,343
216E,341
256E,340
792E,339
758F,339
630O,339
335C,338
316C2,337
618E,335
513D1,335
547E,334
215C,334
581F,333
266D,333
245G,332
394C,328
115E,327
364D,326
311D,326
762E,324
228C,324
164B,324
353E,322
73B,322
372D,320
295E,319
147B,319
277C,318
437E,317
390D,317
613D,316
413D,316
305D,314
47D,313
452E,311
248D,311
183B,309
542A,308
243C,308
682E,307
339E,307
690D3,306
323A,306
314D,306
295D,306
144E,305
633F,303
250E,303
73D,303
494C,301
385E,301
253E,300
627D,299
436E,299
313E,298
123C,297
568C,295
351D,295
317C,295
808E,294
351C,294
161E,294
141D,294
717G,293
283D,293
209A,293
484C,292
444D,292
309A,292
134C,292
748F,291
493E,290
183A,290
342D,289
799E,287
690A2,287
660E,287
703E,286
653F,286
386C,286
611F,283
316E3,283
741D,281
354B,281
316G2,281
267B,281
200A,281
607D,280
521D,280
42C,279
254E,277
623C,276
209C,276
111D,276
425E,275
301C,275
97B,275
24D,275
215E,274
727E,273
578D,273
316E2,273
91E,273
141E,272
55E,272
480D,271
794D,270
338D,268
293B,267
51D,267
464D,264
261D,264
65D,264
36D,264
610E,263
193C,263
228D,262
685D,260
316D1,260
286E,260
47C,260
21D,260
513D2,259
297D,259
86C,259
54D,259
727F,258
380D,258
720A,257
83C,257
125E,256
26D,256
346D,255
407D,254
316D3,254
421D,253
160E,253
268D,251
241E,251
724G,250
513E1,250
500F,250
71E,250
356D,247
309B,246
609F,245
285E,245
140E,245
491B,244
398D,244
260E,244
177E2,244
154D,243
526F,242
452F,242
140F,241
518F,240
477D,240
599E,239
431E,239
235E,239
70D,239
30D,239
117D,237
325E,236
68C,236
316D2,235
311C,235
765F,234
358E,234
254D,233
132E,233
15E,233
622F,232
178F1,232
74D,232
441E,231
86B,231
120I,230
67C,229
93E,228
42D,228
332D,227
660F,226
178E1,226
585E,225
319D,224
173E,223
38F,223
26E,222
379E,221
183C,221
750F,219
593E,219
273D,219
213D,219
178C3,219
150D,219
329D,218
306B,218
632F,217
172E,217
178C2,216
138D,216
248E,215
212C,215
50E,215
391B,214
263E,214
286D,213
177F1,213
710F,212
113D,212
796E,211
232D,211
722E,210
620F,210
375C,210
135D,209
68D,209
107C,208
739E,207
62D,207
101E,206
93D,205
241F,203
596E,201
185D,201
722F,198
180B,198
119D,196
105C,195
37D,194
566G,193
413E,193
396D,193
60D,192
803G,191
460E,191
98C,191
685C,190
152E,189
316G3,188
217C,188
175D,187
166D,187
311E,186
178D2,186
685E,185
589C,183
754E,182
505E,182
394D,182
36C,182
46F,181
559D,180
125D,179
498E,178
335D,178
60E,178
386D,177
331C2,175
203E,175
123E,175
778D,174
256D,174
201E,174
91D,174
241B,172
209B,172
89D,172
70E,171
808G,170
178E2,170
725F,166
62C,166
232E,165
698D,164
178D3,164
678F,161
257E,161
776F,160
616F,160
78D,160
82E,159
390E,158
736D,157
721E,157
51E,157
325C,155
97C,154
152D,151
238E,150
491C,146
193E,146
578E,145
418D,144
436D,142
797F,141
388D,141
183D,141
303D,140
240E,139
435E,138
178F2,137
472G,134
81E,134
776G,133
391C1,132
178F3,132
753C,131
217D,131
720B,130
406E,128
391D1,128
175E,128
115D,127
794F,126
370E,126
45B,123
316F1,122
191D,122
98D,121
575C,117
364E,114
316F3,114
44I,114
771E,111
316F2,109
665F,107
798E,105
662A,104
297E,103
600F,101
453E,101
238D,100
702F,98
375E,98
571D,97
391D2,96
478E,95
391C3,95
241D,95
804E,92
346E,89
690E2,87
625E,87
42E,86
105D,85
808F,84
232C,84
54E,84
391C2,83
44G,82
472E,79
715D,78
736E,75
177F2,72
475F,71
329E,69
575I,67
98E,64
568E,63
391E2,63
177G1,61
513G3,57
717B,54
796F,53
391E1,53
183E,52
113E,49
128E,45
119E,45
446E,44
542B,42
185C,40
792F,37
98B,37
730K,35
73F,32
457F,28
391F3,28
457E,21
