handle;current_rating;max_rating
nathanajah;2408;2408
jonathanirvings;2406;2450
azariamuh;2346;2346
dolphinigle;2336;2507
ayaze;2305;2305
rais.fathin38;2289;2289
trivial;2252;2252
sokokaleb;2196;2407
Prabowo;2222;2222
wifi;2159;2258
Gyosh;2168;2175
athin;2193;2275
ptrrsn_1;2131;2211
fushar;2052;2219
zeulb;2124;2362
aguss787;2122;2130
azaky;2092;2385
chaotic_iak;2072;2200
handojo1;2058;2129
cfmode;2055;2055
tjandra;2047;2085
farisv;2039;2104
anthonyhkf;2037;2118
kadalbonek;1992;2149
V-Sat;2002;2002
makanbeling;1988;1988
felix_halim;1964;2011
dancinggrass;1958;1969
nasgor_portugal;1957;1957
setiadialvin;1946;2017
M_W;1945;1945
Leonspirit;1934;1934
inasnuha;1929;1929
kadalijo;1925;2012
suhendry;1921;2072
JackyWijaya;1905;1905
irwan_ap;1898;1999
DigiM;1896;1955
raditya1710;1891;1919
pc1ang;1883;1883
goldwin;1865;1865
dotato;1852;1852
afaji321;1940;2034
Klungs;1926;1980
DeimonDB;1836;1965
alvinpiter;1832;1832
firmanhp;1825;1934
Yehezkiel;1814;1884
EternalKevin;1800;1800
jellygendut;1800;1800
Shadz07;1788;1788
arkidd;1786;1921
lintao;1783;1783
stevenwjy;1776;1776
apakaden;1759;1896
zerosequence;1753;1793
kokki100;1746;1746
Ariza;1745;1781
turuthok;1740;1872
Darkstalker;1738;1834
opel_howard;1738;1785
rickychandra;1734;1753
gflyingcat;1734;1871
whyzker;1732;1874
frznlich;1730;1730
adytp;1721;1830
.vince;1813;1813
sicasli;1719;1828
darksta5;1719;1774
semicfly;1718;2023
liegunawan;1715;1715
SandyKarunia;1713;1964
freedomofkeima;1703;1750
setsuna91;1700;1700
ichabuncaca;1700;1700
sebastianmualim;1699;1715
IvanLuber;1697;1715
KodokBengis;1693;1693
GklolosK;1687;1834
imiro;1685;1722
wahyudierwin;1685;1731
codebie;1679;1944
farizazmip;1678;1867
Hunkishi;1669;1787
escepta;1769;1950
rafaelherman;1667;1709
nurhidayat;1666;1706
dennisdaslim;1664;1801
ferama;1661;1661
alifradityar;1659;1659
wynnew;1659;1746
alijaya;1656;1667
Sn1p3r5;1656;1696
ohyeah;1653;1701
AlphaRazra;1649;1649
Vesuvius;1645;1788
KFile;1644;1831
simonsyd;1644;1644
putrasattvika;1641;1734
_malioboro;1637;1750
welly_91;1635;1691
wawando;1632;1720
windorock;1628;1628
r.i;1560;1875
NangisDarah;1626;1717
VinYap;1624;1708
groawrr;1624;1868
yafithekid;1623;1693
anton.ong;1623;1623
math_mania;1621;1621
sergiovieri;1756;1756
vincentsthe;1617;1617
fendy_k1;1615;1712
CyberKasumi;1615;1748
nathanchrs;1608;1621
monyet;1604;1604
Ferro;1600;1600
Jauhar;1600;1691
dr41n;1597;1597
phebhex;1597;1666
VotBear;1593;1664
axe7;1585;1585
leecopper15;1584;1584
esam091;1575;1582
Fairuzi10;1574;1604
BersinSepatu;1572;1807
coderbodoh;1572;1845
ericleoo;1571;1581
brogramming;1570;1659
dragunovic;1568;1707
frigatewall1;1566;1566
Azurey;1561;1561
uptimist;1560;1560
huuo_l;1558;1564
korabum;1557;1557
lguiel;1557;1557
nawa410;1557;1691
imzaziraf;1556;1773
fonmagnus;1554;1700
nah_ok;1553;1553
tehkesih;1551;1551
rkkautsar;1549;1653
starpiece_v3;1547;1630
zulkan;1546;1662
fajrinazis;1541;1836
karstenaa;1540;1579
YA_;1540;1630
indraep;1539;1733
FelixP;1537;1664
guspra;1530;1530
jonathanwoenardi;1529;1550
salvianreynaldi;1527;1620
winardi;1524;1715
convyusboy;1523;1622
nandarustam;1451;1655
putramuttaqin;1519;1519
leogzl;1518;1726
david_chr1;1517;1584
rifqifatih;1514;1514
adil;1508;1604
yoyomama99;1507;1507
winasforcepta;1505;1732
WizKim;1505;1524
ericptf12;1504;1572
Xinvayne;1503;1753
gentaiscool;1503;1550
emonnemo;1503;1503
irfan3;1501;1692
ipul23;1472;1521
kelvahn;1500;1500
joseph_gt;1497;1564
codeseeker;1497;1625
Firastic;1497;1695
wirabdillah;1496;1687
Argonauts;1478;1495
PieceOfCode;1494;1801
marcadian;1492;1668
lightzard;1491;1491
EdiLiu;1491;1580
adirizka7;1480;1486
CaptainChrno;1478;1648
jamesdju;1478;1610
alvathNg;1475;1530
antonfireball;1473;1582
TerTz;1473;1602
Shamanz;1472;1472
adito;1472;1478
regotihm;1470;1470
iorie98;1470;1470
ASDASDASDASD;1468;1532
elarzaqiau;1467;1467
jjkkllii;1460;1551
S2L;1459;1529
KnightSaber77;1459;1735
V12;1459;1731
LinkinFire;1457;1462
edwinlunando;1456;1456
ks_1609;1456;1494
chrizt99;1454;1556
wibi;1453;1453
Anandikaandi;1452;1559
Reeechart;1451;1451
timytimothy;1449;1449
PotatoAndCoke;1449;1542
chintyaw;1446;1446
kenthang;1445;1505
ipman;1444;1654
Sidiq_HA;1444;1548
EdenEterna;1443;1443
ebedkm;1442;1451
dhipta_78;1442;1451
azisak;1441;1441
monkey.coder;1439;1705
fredric;1437;1550
damiannmm;1437;1619
armaphel;1436;1507
kirxcy;1436;1436
Christopher_lych;1435;1435
ahmad_alam;1434;1601
ZakyKh26;1434;1434
bswig;1433;1728
Forsandrew;1433;1433
light42;1432;1562
yogahmad27;1432;1643
tybantarnusa;1431;1431
gmochid;1430;1430
nad;1430;1430
Cs_93;1429;1429
kyoae;1429;1429
kemskems;1428;1746
tsaqova;1428;1560
volmaken;1428;1448
nieltg;1427;1427
fahmiamir15;1426;1486
AVM.Martin;1426;1531
naufal_aziz;1425;1425
adasdad;1424;1424
ms.xx;1424;1424
rolandhawk;1424;1424
houkiboshi;1424;1424
benny_wijaya;1424;1424
2016PleaseBeFun;1418;1420
FaustaAD;1418;1508
bppdanto;1416;1416
dola;1416;1416
rilut;1415;1415
vontera;1415;1415
skylazzz;1365;1435
aptan_cf;1414;1414
vasseray;1413;1413
tyl3r;1413;1413
fandrien;1413;1413
troublemackr;1412;1412
Fmprasandha;1412;1412
akurniawan;1412;1443
ardeyanataKauzan;1412;1412
edgaranarossi;1412;1412
wilbertliu;1411;1516
retzer;1411;1411
febz;1411;1411
naufalraihan;1411;1411
Melvie;1410;1410
saifulwebid;1410;1410
ilhamga;1410;1410
AndreSetiawan;1410;1412
prabu.kresna;1409;1409
d3nd0h;1409;1654
Hendra;1409;1409
pragma_twice;1408;1408
shaufi.imanulhaq;1408;1725
r4f1;1405;1405
adelbert;1405;1431
chalvin96;1404;1463
davidhoho;1404;1404
CyberKnight10;1404;1404
Ctrl-Spc;1404;1404
GUN;1402;1473
theowl;1402;1402
palerider;1401;1401
maddog;1400;1400
_-muse-_;1399;1487
williamliang;1399;1399
fwildanf;1398;1398
cokguzel48;1398;1429
lan666as;1395;1477
korubeniku;1390;1429
dieend;1389;1576
hanifnaufal;1389;1424
esqi;1386;1473
PikachuNepal;1386;1453
enggarrio;1384;1384
Kwantz;1384;1417
OwenUltima;1267;1461
heavenhunter;1384;1384
Shaman01;1383;1445
unlimitedsky;1382;1614
afterlight;1382;1654
wiragotama;1382;1436
kautsarfadlillah;1382;1386
azkali20;1379;1379
mandes95;1378;1458
Restu_123;1346;1531
StyXNight;1378;1427
sobx41;1377;1377
kenrick95;1374;1505
seanmcrayz;1374;1483
yerlandinata;1373;1478
sumpahpemuda;1371;1557
Yiazmat;1371;1389
Jackyson;1369;1369
elemend;1368;1429
----ensist----;1368;1458
Sthrattoff;1365;1436
Foricenst;1365;1410
chrysts;1363;1490
Satraul;1363;1451
izzan;1363;1435
raging_beowulf;1362;1453
bow1389;1361;1446
christiandi;1359;1429
atnanahidiw;1359;1429
joech;1359;1430
ardan;1355;1400
mhi1995;1354;1423
devonist;1352;1408
aryx;1351;1460
arbak;1351;1440
rider.moth;1350;1433
maxcost;1350;1492
raisfawwazi;1349;1419
rizkiproff;1348;1455
PapaKilo;1348;1412
YHR;1345;1437
deus;1344;1411
jackfrost;1343;1417
girrafe394;1341;1425
ferico55;1341;1419
FaizRoz;1341;1401
ipankvlcrst;1340;1435
loopbreaker;1339;1397
adityatri;1337;1419
splinterC3LL;1336;1574
angkara;1334;1414
krisnadwitama;1334;1492
warden;1333;1420
albetjanuar;1331;1429
AlproBoy;1328;1411
cvbx;1327;1418
anggi;1327;1444
brysonlim22;1327;1414
Tasteless;1327;1398
boniyustin;1325;1454
ramadhanl;1325;1418
dphx;1324;1413
xox_web_spider;1324;1417
freezetabs;1324;1398
namaku;1323;1637
djarot;1323;1441
farhansbbs;1323;1452
.jar;1321;1416
genz10;1318;1548
reximir;1316;1409
jan_sen64;1316;1442
ShandyD;1315;1402
CuteCoder07;1202;1382
ezrotozero;1314;1464
stef_ang;1314;1482
Shufi;1313;1406
AdelineRosabella;1313;1403
alfakatsuki;1313;1374
SurgicalSteel;1311;1423
vachme21;1308;1359
bakajunichi;1308;1389
ardhian777;1308;1602
najogie;1307;1496
ramacode;1306;1441
Adhy;1306;1379
wahyuoi;1305;1555
jehian_norman_s;1250;1414
pilosofi;1303;1574
RickyKurniawan;1303;1432
Surker23;1300;1463
r.1412;1299;1428
vegexen;1299;1394
273;1293;1447
eric2861994;1291;1456
ismail001;1288;1459
SuperTamTam;1288;1441
asharimh97;1286;1382
andrysds;1284;1411
myzone;1281;1428
SangBijaksana;1280;1412
red.devil;1279;1415
jedi.knight5150;1277;1424
mgemaakbar;1277;1410
zetbaitsu;1274;1405
michaeljk;1273;1557
theopratama;1271;1411
-K-;1271;1409
X-33;1271;1452
flamealchemist7;1270;1411
teri_orek_telor;1270;1432
zulfahmi14;1268;1414
MieGorengKuah;1268;1510
izhari;1265;1498
hanscg;1265;1433
RangRang;1264;1468
Rizro;1263;1398
birdie;1261;1485
attayendra9;1261;1430
davidtompul;1261;1408
ilcapt;1258;1389
HanBass;1257;1397
mustafa225;1257;1423
banditelol;1255;1415
ecojuntak;1254;1393
abdiel.alvin;1253;1433
jojoeffe;1253;1424
if312046;1253;1413
monang;1252;1375
t_mackz;1252;1679
sn1914;1252;1433
noticetoworld;1252;1441
Yvonne;1251;1415
idgugun;1250;1438
muhrifqii;1249;1416
mnatsirm;1249;1414
vale979;1220;1378
roehm;1242;1432
ilhamaryasuta;1242;1418
meisyal;1241;1412
adrianhartanto97;1239;1399
nahraf31;1231;1411
frenicohansen;1231;1467
bivan.a1;1230;1452
patrick_kinata;1230;1406
IyyanF;1229;1430
Carfin;1227;1422
Dcomputare;1227;1411
bimo;1225;1424
kurokochin;1223;1444
hahaman;1218;1464
lammz24;1216;1410
ryorda;1214;1414
ervansanjaya;1212;1399
dfhaiqal;1210;1410
fadlimfp94;1209;1468
azophy;1207;1408
HarujikuDeRival;1203;1407
pikochip;1197;1429
yuandaarya;1196;1413
Clairine;1196;1382
vc_97;1195;1448
cokpsz;1190;1385
OtherPhantasy;1189;1413
envy02139;1188;1415
fersandi;1188;1404
fal77;1188;1409
Maviar;1186;1410
pannya;1184;1424
AnthonyRicardoKX;1184;1375
faishol27;1182;1459
fire95;1181;1453
Undeclared;1179;1428
HikenNoace_taufan;1178;1382
tommycuang;1177;1406
theobelix;1176;1410
yusuf_word;1174;1409
codefire53;1171;1386
goandtour;1169;1424
magna_animus;1166;1410
gungjay_93;1164;1427
byan21;1162;1408
reinarduswindy;1161;1410
codename_y;1157;1419
Vin_Wang_;1147;1405
andrewdudu;1141;1415
kimkimkeren;1139;1469
sweetalgorithm;1138;1398
if413071;1135;1435
oswald;1133;1424
jonathanadiwena;1132;1433
blank123;1130;1402
raervan;1126;1424
Fahmi123456;1122;1402
vickonovianto;1119;1424
adrianwijaya;1173;1399
AlrianaHM;1115;1398
appan;1102;1399
bootstrap;1093;1410
scrowten;1080;1402
chriszzz18;1074;1419
vintheodora;1065;1398
kennjeee;1057;1370
laskarcyber;1054;1424
TrytoCode;1053;1399
HujanLebat;1034;1415
CruizTimeDFox206;1000;1413
tectovulcan;995;1399
muhsatrio;978;1417
henrysusilo;976;1410
edwinwijaya94;964;1410
ilgw19;949;1413
jellyturtle;850;1374
ariefianto17;939;1458
WhiteEvo;936;1404
alifanakgahoel63;897;1400
Spongebob_kz;712;1414
